1.1408
0.93307
-0.52065
-0.58971
0.811
-0.77087
0.45575
1.4537
-0.37252
-0.56973
-0.50098
0.43094
-0.85975
1.1461
0.24856
-1.007
-0.70612
0.56766
0.071338
0.33816
-1.0175
1.0815
-0.016534
0.11769
2.1092
-2.0484
0.36226
-1.086
-2.7657
2.1439
-0.12597
0.8727
0.68292
-1.0424
-0.72056
0.01216
-1.4957
1.7906
2.8178
0.97499
1.3518
-2.0048
-2.7516
-0.20386
0.065218
2.301
0.80611
0.59515
0.46455
-1.2878
-1.8793
-1.6162
-0.8453
0.99688
1.3587
1.5027
0.81224
-0.91988
-0.61557
0.35357
-0.49697
0.60236
1.4811
-0.26219
-0.56288
0.023339
-1.9415
1.4147
0.24779
-0.81283
0.61639
0.64801
-2.2084
1.2846
0.94432
0.79245
0.30583
0.54128
-1.0201
-0.59193
-0.82689
0.61486
-0.80478
-0.08518
0.41174
-1.3524
-0.1046
-0.61994
0.40037
0.92024
-1.9609
0.44602
1.4094
0.12921
3.0216
-0.83326
0.36245
0.69242
-0.32814
0.84067
-0.038133
-0.38838
-0.26999
-2.5075
-1.5685
-1.6344
-1.0655
-0.76573
0.36214
1.9661
-0.57691
0.24818
-0.58776
-1.1786
0.86429
0.22525
-0.056204
0.16288
-0.24899
0.38453
0.14927
-0.72381
0.99849
0.57529
-0.36747
1.0794
-0.88987
-0.16823
0.96652
-1.5723
2.0503
-0.76538
-0.5987
3.1592
-1.5054
0.76681
-2.0751
-1.1323
2.5427
-2.241
0.053509
-0.19448
-4.2125
-0.23797
0.21741
-0.23964
3.0759
-0.37901
0.0043885
1.6606
-2.7709
0.12103
0.47052
-0.16433
2.5407
0.14434
-0.93711
1.1611
-1.686
0.96679
1.4787
-0.044994
-0.66554
0.50832
-1.1291
-0.30193
0.35596
-2.239
2.185
1.0597
0.57529
0.91999
-1.6368
-0.8893
0.40369
-0.2209
1.1076
-0.61608
-1.0042
-0.061247
-1.7588
-0.63226
2.3681
-0.21779
0.26169
0.75562
-1.5426
0.032877
-0.80826
-2.3849
0.63936
0.031889
-1.1581
1.252
-2.0495
-0.34628
0.0025993
-0.022872
-0.40473
1.0415
-0.39506
0.36483
0.74839
-0.71022
4.3229
-1.6389
1.2019
1.8304
-1.9692
0.76607
0.26473
-4.0757
2.2266
-0.30209
0.27993
1.8988
-2.874
0.3726
-1.2629
0.060569
0.056455
-0.14607
-0.65974
1.9434
-0.86435
-2.7237
1.8146
-2.2858
-0.49664
0.85293
-0.53916
0.66804
-2.5536
1.0569
0.0090056
0.3864
2.5018
0.85954
-0.22792
1.7088
-1.2401
-1.835
-0.65019
-0.97721
-0.68959
2.1525
0.57259
-0.3135
0.86359
0.26101
-0.79246
-1.1752
-2.0386
1.0808
0.38533
1.1786
1.4666
-1.5277
-2.2828
0.28653
0.35264
-1.3161
2.9343
0.90095
-0.55459
0.56309
-1.4823
0.49584
0.16659
0.62237
1.5647
-0.76093
0.75127
-1.4266
-1.2049
2.9267
0.54466
-1.4972
2.1515
-3.5694
0.73898
1.2633
-2.865
0.82027
-0.13574
0.83575
0.7835
-2.7671
-1.3737
1.094
-0.027208
2.8862
2.356
-1.5039
0.81417
-2.5496
-0.75028
0.34075
-0.21866
2.0156
1.2822
0.57594
-1.4976
-2.2641
0.078551
0.95567
3.0024
1.3164
0.23463
-1.2123
-1.9561
0.76765
0.69738
4.0746
3.4185
-2.894
-0.8147
-1.6746
-4.1774
0.97084
0.20578
1.0063
1.099
-1.522
-1.7077
-1.0966
-4.0933
2.6388
1.6309
0.9635
3.0112
-3.468
